file,family_id,split,paragraphs,total,ARTEFACT,CONCEPT,PERSON,PLACE,ORG,CULTURE,BIBL
20_Ms_248_169.xml,textil_ex,train,2,6,0,0,3,0,0,0,3
20_Ms_248_170.xml,textil_ex,train,8,45,17,12,5,2,0,2,7
20_Ms_248_171.xml,textil_ex,train,13,26,6,3,5,2,0,3,7
20_Ms_248_172.xml,textil_ex,train,17,45,19,18,0,4,0,0,4
20_Ms_248_173.xml,textil_ex,train,12,27,13,8,2,0,0,0,4
20_Ms_248_174.xml,textil_ex,train,14,48,20,14,3,6,1,2,2
20_Ms_248_175.xml,textil_ex,train,11,31,12,6,4,3,2,0,4
20_Ms_248_176.xml,textil_ex,train,11,52,11,12,11,1,0,5,12
20_Ms_248_177.xml,textil_ex,train,8,40,16,9,5,3,7,0,0
20_Ms_248_178.xml,textil_ex,train,2,18,11,4,0,0,0,2,1
20_Ms_248_180.xml,textil_ex,train,1,23,6,12,3,0,0,0,2
20_Ms_248_182.xml,textil_ex,train,14,13,6,2,0,0,0,0,5
20_Ms_248_183.xml,textil_ex,train,7,16,12,2,1,0,0,0,1
20_Ms_248_184.xml,textil_ex,train,12,21,2,4,0,4,0,0,11
20_Ms_248_186.xml,textil_ex,train,9,26,15,3,4,0,0,0,4
20_Ms_248_187.xml,textil_ex,train,5,12,5,0,5,2,0,0,0
20_Ms_248_188.xml,textil_ex,train,3,19,2,11,0,0,0,5,1
20_Ms_248_19.xml,textil_ex,train,4,6,2,1,1,0,0,0,2
20_Ms_248_190.xml,textil_ex,train,4,4,0,0,0,0,0,0,4
20_Ms_248_191.xml,textil_ex,train,4,16,4,0,5,6,1,0,0
20_Ms_248_192.xml,textil_ex,train,17,28,8,6,1,1,0,3,9
20_Ms_248_194.xml,textil_ex,train,9,43,16,21,4,0,0,0,2
20_Ms_248_195.xml,textil_ex,train,18,30,16,8,6,0,0,0,0
20_Ms_248_196.xml,textil_ex,train,13,35,10,22,0,0,0,0,3
20_Ms_248_197.xml,textil_ex,train,9,23,3,20,0,0,0,0,0
20_Ms_248_198.xml,textil_ex,train,18,84,43,31,1,1,0,8,0
20_Ms_248_199.xml,textil_ex,train,15,65,32,18,0,4,0,8,3
20_Ms_248_200.xml,textil_ex,train,23,51,10,41,0,0,0,0,0
20_Ms_248_201.xml,textil_ex,train,1,4,1,0,1,2,0,0,0
20_Ms_248_203.xml,textil_ex,train,5,40,8,21,5,2,0,0,4
20_Ms_248_206.xml,textil_ex,train,5,24,4,18,0,0,0,2,0
20_Ms_248_207.xml,textil_ex,train,10,33,6,18,3,1,0,1,4
20_Ms_248_209.xml,textil_ex,train,8,34,10,17,5,1,0,0,1
20_Ms_248_21.xml,textil_ex,train,3,14,7,5,0,0,0,2,0
20_Ms_248_210.xml,textil_ex,train,3,5,1,0,1,1,0,0,2
20_Ms_248_212.xml,textil_ex,train,5,40,5,34,1,0,0,0,0
20_Ms_248_213.xml,textil_ex,train,13,92,23,54,11,1,0,0,3
20_Ms_248_214.xml,textil_ex,train,3,56,19,24,11,0,0,0,2
20_Ms_248_22.xml,textil_ex,train,2,7,3,2,1,0,0,0,1
20_Ms_248_23.xml,textil_ex,train,5,42,23,13,1,1,0,4,0
20_Ms_248_24.xml,textil_ex,train,5,38,12,17,4,4,0,1,0
20_Ms_248_27.xml,textil_ex,train,15,31,8,6,1,2,2,1,11
20_Ms_248_28.xml,textil_ex,train,13,36,20,2,0,2,1,0,11
20_Ms_248_29.xml,textil_ex,train,9,29,16,3,2,1,0,0,7
20_Ms_248_30.xml,textil_ex,train,5,25,10,7,3,0,0,0,5
20_Ms_248_31.xml,textil_ex,train,11,21,4,5,2,0,0,0,10
20_Ms_248_32.xml,textil_ex,train,26,47,21,5,2,1,1,0,17
20_Ms_248_33.xml,textil_ex,train,14,34,19,4,3,0,0,0,8
20_Ms_248_34.xml,textil_ex,train,13,24,7,4,2,1,0,0,10
20_Ms_248_35.xml,textil_ex,train,27,50,18,1,4,9,1,0,17
20_Ms_248_36.xml,textil_ex,train,11,24,11,0,3,1,2,0,7
20_Ms_248_37.xml,textil_ex,train,10,29,15,1,3,3,2,0,5
20_Ms_248_38.xml,textil_ex,train,8,25,12,3,4,2,0,0,4
20_Ms_248_41.xml,textil_ex,train,8,32,15,9,1,0,0,0,7
20_Ms_248_42.xml,textil_ex,train,18,50,28,5,1,4,1,0,11
20_Ms_248_43.xml,textil_ex,train,13,28,9,6,0,4,0,1,8
20_Ms_248_44.xml,textil_ex,train,4,5,1,0,0,0,0,0,4
20_Ms_248_48.xml,textil_ex,train,5,15,8,1,0,2,0,0,4
20_Ms_248_49.xml,textil_ex,train,6,14,1,5,2,2,0,0,4
20_Ms_248_50.xml,textil_ex,train,13,38,19,6,2,3,0,1,7
20_Ms_248_51.xml,textil_ex,train,24,59,25,8,3,3,0,1,19
20_Ms_248_52.xml,textil_ex,train,12,27,12,5,0,1,0,0,9
20_Ms_248_53.xml,textil_ex,train,8,23,8,5,2,2,0,0,6
20_Ms_248_54.xml,textil_ex,train,11,23,13,1,1,3,2,0,3
20_Ms_248_55.xml,textil_ex,train,9,41,23,4,7,1,0,0,6
20_Ms_248_56.xml,textil_ex,train,10,46,32,1,9,1,0,0,3
20_Ms_248_59.xml,textil_ex,train,13,24,6,7,4,0,0,1,6
20_Ms_248_6.xml,textil_ex,train,15,24,11,2,0,0,0,0,11
20_Ms_248_60.xml,textil_ex,train,12,38,10,13,0,0,0,1,14
20_Ms_248_61.xml,textil_ex,train,2,8,1,0,5,0,0,0,2
20_Ms_248_63.xml,textil_ex,train,2,4,2,1,0,0,0,0,1
20_Ms_248_65.xml,textil_ex,train,2,4,2,0,1,0,0,0,1
20_Ms_248_67.xml,textil_ex,train,8,11,3,1,2,0,0,0,5
20_Ms_248_68.xml,textil_ex,train,4,8,3,0,0,0,0,1,4
20_Ms_248_71.xml,textil_ex,train,1,6,2,0,2,1,0,0,1
20_Ms_248_72.xml,textil_ex,train,3,4,2,0,0,1,0,0,1
20_Ms_248_73.xml,textil_ex,train,13,23,5,6,3,0,0,0,9
20_Ms_248_74.xml,textil_ex,train,11,32,17,9,0,0,0,2,4
20_Ms_248_75.xml,textil_ex,train,19,45,30,1,3,1,0,0,10
20_Ms_248_76.xml,textil_ex,train,21,53,18,10,9,3,0,0,13
20_Ms_248_77.xml,textil_ex,train,12,42,18,4,7,0,0,0,13
20_Ms_248_78.xml,textil_ex,train,16,64,20,22,4,3,0,2,13
20_Ms_248_79.xml,textil_ex,train,4,7,2,0,0,1,0,0,4
20_Ms_248_8.xml,textil_ex,train,15,31,17,4,2,0,0,2,6
20_Ms_248_80.xml,textil_ex,train,8,31,17,6,3,0,0,0,5
20_Ms_248_82.xml,textil_ex,train,5,26,4,8,7,0,0,3,4
20_Ms_248_83.xml,textil_ex,train,1,28,0,28,0,0,0,0,0
20_Ms_248_86.xml,textil_ex,train,10,26,16,0,4,0,0,1,5
20_Ms_248_87.xml,textil_ex,train,12,30,8,9,2,1,0,1,9
20_Ms_248_88.xml,textil_ex,train,2,6,5,0,1,0,0,0,0
20_Ms_248_90.xml,textil_ex,train,3,8,0,4,3,0,0,0,1
20_Ms_248_93.xml,textil_ex,train,2,5,4,0,0,0,0,0,1
20_Ms_248_94.xml,textil_ex,train,3,17,10,5,1,0,0,0,1
20_Ms_248_95.xml,textil_ex,train,6,32,15,2,4,2,0,0,9
20_Ms_248_96.xml,textil_ex,train,4,25,5,12,1,1,1,2,3
20_Ms_248_98.xml,textil_ex,train,3,7,3,0,2,0,1,0,1
20_Ms_250_1.xml,varia,test,3,6,0,6,0,0,0,0,0
20_Ms_250_10.xml,varia,test,12,62,33,11,15,2,1,0,0
20_Ms_250_11.xml,varia,test,17,75,43,11,12,9,0,0,0
20_Ms_250_12.xml,varia,test,19,61,47,5,6,2,1,0,0
20_Ms_250_13.xml,varia,test,6,31,15,8,6,2,0,0,0
20_Ms_250_14.xml,varia,test,7,26,11,5,1,6,0,0,3
20_Ms_250_15.xml,varia,test,8,25,16,3,0,4,0,0,2
20_Ms_250_16.xml,varia,test,3,23,12,4,4,2,0,0,1
20_Ms_250_17.xml,varia,test,2,4,1,0,0,0,0,0,3
20_Ms_250_18.xml,varia,test,9,31,12,14,1,4,0,0,0
20_Ms_250_19.xml,varia,test,30,78,40,29,9,0,0,0,0
20_Ms_250_20.xml,varia,test,24,34,4,15,7,1,0,0,7
20_Ms_250_21.xml,varia,test,0,0,0,0,0,0,0,0,0
20_Ms_250_22.xml,varia,test,3,11,6,2,3,0,0,0,0
20_Ms_250_23.xml,varia,test,11,18,4,4,6,3,1,0,0
20_Ms_250_25.xml,varia,test,21,78,23,13,12,8,7,0,15
20_Ms_250_26.xml,varia,test,27,137,56,32,15,8,17,0,9
20_Ms_250_27.xml,varia,test,15,79,40,12,6,6,2,0,13
20_Ms_250_28.xml,varia,test,9,41,16,8,4,6,6,0,1
20_Ms_250_29.xml,varia,test,21,50,29,0,15,4,2,0,0
20_Ms_250_30.xml,varia,test,4,12,8,1,1,0,2,0,0
20_Ms_250_31.xml,varia,test,11,55,22,12,5,5,7,0,4
20_Ms_250_32.xml,varia,test,11,37,12,11,3,3,4,0,4
20_Ms_250_33.xml,varia,test,6,19,3,1,4,4,2,0,5
20_Ms_250_35.xml,varia,test,12,62,22,14,15,4,1,0,6
20_Ms_250_36.xml,varia,test,19,77,35,22,8,4,0,5,3
20_Ms_250_37.xml,varia,test,9,34,11,4,9,1,3,1,5
20_Ms_250_4.xml,varia,test,3,7,2,5,0,0,0,0,0
20_Ms_250_40.xml,varia,test,10,38,16,8,6,4,1,0,3
20_Ms_250_41.xml,varia,test,20,51,27,4,5,4,0,0,11
20_Ms_250_42.xml,varia,test,9,39,17,17,2,0,0,0,3
20_Ms_250_43.xml,varia,test,7,35,19,1,3,8,1,0,3
20_Ms_250_44.xml,varia,test,19,69,26,15,6,2,12,0,8
20_Ms_250_45.xml,varia,test,3,17,14,0,1,1,0,0,1
20_Ms_250_6.xml,varia,test,4,26,7,10,1,6,0,0,2
20_Ms_250_8.xml,varia,test,32,84,53,14,6,11,0,0,0
20_Ms_251_10.xml,varia,test,3,26,0,26,0,0,0,0,0
20_Ms_251_11.xml,varia,test,3,12,7,0,3,0,0,0,2
20_Ms_251_12.xml,varia,test,1,9,2,4,1,1,0,0,1
20_Ms_251_3.xml,varia,test,19,44,22,6,4,2,0,0,10
20_Ms_251_4.xml,varia,test,10,28,15,6,0,1,0,0,6
20_Ms_251_5.xml,varia,test,4,26,0,23,0,0,0,0,3
20_Ms_251_6.xml,varia,test,3,29,0,28,1,0,0,0,0
20_Ms_251_7.xml,varia,test,3,4,0,1,1,0,0,0,2
20_Ms_251_8.xml,varia,test,4,15,6,1,4,0,0,0,4
20_Ms_252_13_3.xml,textil2,train,35,79,3,6,32,8,0,0,30
20_Ms_252_14_3.xml,textil2,train,44,82,4,7,33,8,0,0,30
20_Ms_252_15_1.xml,textil2,train,13,9,4,2,1,1,0,0,1
20_Ms_252_15_3.xml,textil2,train,45,79,4,6,32,8,0,0,29
20_Ms_252_15_5.xml,textil2,train,6,8,0,0,2,3,0,0,3
20_Ms_252_20_1.xml,textil2,train,26,20,0,2,5,9,0,3,1
20_Ms_252_21_1.xml,textil2,train,14,21,3,1,8,3,0,1,5
20_Ms_252_22_1.xml,textil2,train,16,22,3,1,8,4,0,1,5
20_Ms_252_23_5.xml,textil2,train,11,31,1,1,3,25,0,1,0
20_Ms_252_25_3.xml,textil2,train,24,70,12,2,22,5,0,15,14
20_Ms_252_26_3.xml,textil2,train,24,71,12,2,24,7,0,15,11
20_Ms_252_35_1.xml,textil2,train,21,19,2,3,6,2,0,3,3
20_Ms_252_36_4.xml,textil2,train,18,33,0,3,12,10,0,1,7
20_Ms_252_37_4.xml,textil2,train,28,36,0,5,13,10,0,1,7
20_Ms_252_38_2.xml,textil2,train,39,35,0,7,7,11,0,0,10
20_Ms_252_46_1.xml,textil2,train,11,31,1,6,14,5,0,2,3
20_Ms_252_48_1.xml,textil2,train,9,15,1,1,4,2,0,3,4
20_Ms_252_49_1.xml,textil2,train,8,16,1,1,5,2,0,3,4
20_Ms_252_50_1.xml,textil2,train,9,25,6,1,6,6,0,4,2
20_Ms_252_50_2.xml,textil2,train,22,51,5,3,25,3,0,2,13
20_Ms_252_50_3.xml,textil2,train,18,42,9,4,12,7,1,2,7
20_Ms_252_51_3.xml,textil2,train,23,42,9,4,12,7,1,2,7
20_Ms_252_53_1.xml,textil2,train,19,25,1,1,14,0,0,2,7
20_Ms_252_53_4.xml,textil2,train,26,74,18,3,24,10,0,3,16
20_Ms_252_54_1.xml,textil2,train,24,26,1,1,15,0,0,2,7
20_Ms_252_54_4.xml,textil2,train,42,72,17,3,24,10,0,3,15
20_Ms_252_74_4.xml,textil2,train,34,37,7,5,12,6,0,1,6
20_Ms_252_75_4.xml,textil2,train,22,39,5,5,16,6,0,1,6
20_Ms_253_101_1.xml,keramik,train,15,17,12,2,1,0,0,0,2
20_Ms_253_101_2.xml,keramik,train,25,32,22,4,0,2,2,0,2
20_Ms_253_101_3.xml,keramik,train,17,14,9,1,1,0,1,0,2
20_Ms_253_102_1.xml,keramik,train,20,24,14,1,1,3,2,0,3
20_Ms_253_102_3.xml,keramik,train,26,42,21,16,1,0,1,2,1
20_Ms_253_102_4.xml,keramik,train,52,62,29,3,3,7,4,0,16
20_Ms_253_102_5.xml,keramik,train,16,13,3,3,0,1,2,0,4
20_Ms_253_103_1.xml,keramik,train,12,23,9,8,0,5,1,0,0
20_Ms_253_103_2.xml,keramik,train,24,44,27,6,0,2,5,1,3
20_Ms_253_106_1.xml,keramik,train,13,30,17,6,1,5,1,0,0
20_Ms_253_106_2.xml,keramik,train,27,57,33,11,2,2,1,1,7
20_Ms_253_106_3.xml,keramik,train,10,36,18,8,0,0,0,3,7
20_Ms_253_1_1.xml,keramik,train,17,17,15,2,0,0,0,0,0
20_Ms_253_1_2.xml,keramik,train,34,35,14,6,0,5,1,0,9
20_Ms_253_1_3.xml,keramik,train,32,33,17,6,0,1,3,0,6
20_Ms_253_1_4.xml,keramik,train,45,34,13,14,1,1,2,0,3
20_Ms_253_1_5.xml,keramik,train,25,34,16,8,3,0,3,0,4
20_Ms_253_2_1.xml,keramik,train,13,16,14,2,0,0,0,0,0
20_Ms_253_2_2.xml,keramik,train,26,36,14,6,0,5,2,0,9
20_Ms_253_2_3.xml,keramik,train,27,30,16,6,0,1,2,0,5
20_Ms_253_2_4.xml,keramik,train,26,33,13,13,1,1,2,0,3
20_Ms_253_2_5.xml,keramik,train,21,35,16,9,3,0,3,0,4
20_Ms_253_3_2.xml,keramik,train,37,54,41,3,0,0,4,0,6
20_Ms_253_3_3.xml,keramik,train,21,36,22,3,0,4,3,3,1
20_Ms_253_3_4.xml,keramik,train,18,22,12,5,1,1,1,0,2
20_Ms_253_3_5.xml,keramik,train,13,18,10,5,1,0,0,2,0
20_Ms_253_4_1.xml,keramik,train,21,19,9,3,0,0,1,4,2
20_Ms_253_4_2.xml,keramik,train,32,53,42,3,0,0,4,0,4
20_Ms_253_4_3.xml,keramik,train,16,35,21,3,0,4,3,3,1
20_Ms_253_4_4.xml,keramik,train,20,15,8,4,1,1,1,0,0
20_Ms_253_4_5.xml,keramik,train,10,18,12,3,1,0,0,2,0
20_Ms_270_1_1.xml,keramik,train,6,46,14,8,9,14,0,1,0
20_Ms_270_1_2.xml,keramik,train,5,22,10,12,0,0,0,0,0
20_Ms_270_2_1.xml,keramik,train,3,10,1,0,5,3,0,1,0
20_Ms_270_2_2.xml,keramik,train,1,5,1,0,2,1,0,0,1
20_Ms_272_1_1.xml,varia,test,6,13,10,0,0,1,1,0,1
20_Ms_272_1_2.xml,varia,test,12,54,33,4,11,4,0,0,2
20_Ms_272_1_3.xml,varia,test,9,25,12,0,8,1,2,0,2
20_Ms_272_2_1.xml,varia,test,4,13,3,2,4,4,0,0,0
20_Ms_272_4_2.xml,varia,test,1,21,10,6,3,0,0,2,0
20_Ms_272_5_1.xml,varia,test,4,24,6,11,3,2,0,0,2
20_Ms_272_5_2.xml,varia,test,7,7,0,0,4,3,0,0,0
20_Ms_272_6_1.xml,varia,test,4,16,13,2,1,0,0,0,0
20_Ms_272_7_1.xml,varia,test,8,40,16,0,20,3,0,0,1
20_Ms_272_7_2.xml,varia,test,6,47,44,0,3,0,0,0,0
20_Ms_272_7_3.xml,varia,test,8,27,21,1,2,3,0,0,0
20_Ms_283_3_21.xml,varia,test,6,10,8,2,0,0,0,0,0
20_Ms_283_3_22.xml,varia,test,7,17,7,7,0,1,0,2,0
20_Ms_283_3_30.xml,varia,test,61,23,0,1,8,2,0,8,4
20_Ms_283_3_31.xml,varia,test,4,8,1,0,3,1,0,1,2
20_Ms_283_3_40.xml,varia,test,8,17,7,0,5,3,0,0,2
20_Ms_283_3_42.xml,varia,test,6,17,4,9,0,3,0,1,0
20_Ms_283_3_6.xml,varia,test,6,15,4,7,0,2,0,2,0
20_Ms_283_3_7.xml,varia,test,10,36,22,7,0,2,0,5,0
20_Ms_283_5_1_1.xml,varia,test,6,16,9,1,1,3,0,1,1
20_Ms_283_5_2_1.xml,varia,test,4,16,10,0,1,1,0,0,4
20_Ms_283_5_4_1.xml,varia,test,3,6,5,0,0,1,0,0,0
20_Ms_283_6_3_1.xml,varia,test,6,29,22,1,4,2,0,0,0
Stil_Bd.1_Aufl_I_1860a_s0.xml,varia,test,13,6,1,2,1,1,1,0,0
Stil_Bd.1_Aufl_I_1860a_s11.xml,textil1,dev,10,18,7,11,0,0,0,0,0
Stil_Bd.1_Aufl_I_1860a_s24.xml,textil1,dev,5,14,11,2,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s10.xml,textil1,dev,8,41,25,16,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s100.xml,textil2,train,8,56,25,15,3,8,0,2,3
Stil_Bd.1_Aufl_II_1878d_s101.xml,textil2,train,7,57,29,12,8,3,0,2,3
Stil_Bd.1_Aufl_II_1878d_s102.xml,textil2,train,9,57,17,17,2,8,0,10,3
Stil_Bd.1_Aufl_II_1878d_s103.xml,textil2,train,5,49,26,9,1,10,0,3,0
Stil_Bd.1_Aufl_II_1878d_s104.xml,textil2,train,6,48,10,34,0,3,0,1,0
Stil_Bd.1_Aufl_II_1878d_s105.xml,textil2,train,7,36,12,19,0,5,0,0,0
Stil_Bd.1_Aufl_II_1878d_s106.xml,textil2,train,9,42,9,29,2,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s107.xml,textil2,train,5,42,15,23,2,1,1,0,0
Stil_Bd.1_Aufl_II_1878d_s108.xml,textil2,train,5,41,12,22,4,1,1,0,1
Stil_Bd.1_Aufl_II_1878d_s109.xml,textil2,train,7,41,15,21,1,1,3,0,0
Stil_Bd.1_Aufl_II_1878d_s11.xml,textil1,dev,6,31,9,22,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s110.xml,textil2,train,5,39,5,32,1,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s111.xml,textil2,train,9,43,13,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s112.xml,textil2,train,4,35,9,26,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s113.xml,textil2,train,12,40,18,15,1,4,0,2,0
Stil_Bd.1_Aufl_II_1878d_s114.xml,textil2,train,11,36,11,9,4,8,0,3,1
Stil_Bd.1_Aufl_II_1878d_s115.xml,textil2,train,12,51,30,20,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s116.xml,textil2,train,10,42,11,22,0,0,0,9,0
Stil_Bd.1_Aufl_II_1878d_s117.xml,textil2,train,7,46,13,21,1,4,2,4,1
Stil_Bd.1_Aufl_II_1878d_s118.xml,textil2,train,7,41,11,30,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s119.xml,textil2,train,8,44,11,33,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s120.xml,textil2,train,10,42,25,12,3,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s121.xml,textil2,train,12,49,21,12,8,3,0,0,5
Stil_Bd.1_Aufl_II_1878d_s122.xml,textil2,train,9,49,16,32,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s123.xml,textil2,train,5,50,24,15,8,1,0,0,2
Stil_Bd.1_Aufl_II_1878d_s124.xml,textil2,train,8,46,18,19,3,5,0,0,1
Stil_Bd.1_Aufl_II_1878d_s125.xml,textil2,train,5,52,24,21,3,1,0,0,3
Stil_Bd.1_Aufl_II_1878d_s126.xml,textil2,train,10,45,12,20,5,7,0,0,1
Stil_Bd.1_Aufl_II_1878d_s127.xml,textil2,train,6,52,27,17,1,5,0,2,0
Stil_Bd.1_Aufl_II_1878d_s128.xml,textil2,train,8,70,31,35,2,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s129.xml,textil2,train,8,57,34,19,1,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s13.xml,textil1,dev,8,18,2,16,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s130.xml,textil2,train,6,65,36,12,3,5,0,6,3
Stil_Bd.1_Aufl_II_1878d_s131.xml,textil2,train,6,70,40,16,5,2,0,3,4
Stil_Bd.1_Aufl_II_1878d_s132.xml,textil2,train,6,53,25,15,2,2,0,8,1
Stil_Bd.1_Aufl_II_1878d_s133.xml,textil2,train,4,55,25,23,1,0,0,6,0
Stil_Bd.1_Aufl_II_1878d_s134.xml,textil2,train,7,56,22,14,4,10,0,5,1
Stil_Bd.1_Aufl_II_1878d_s135.xml,textil2,train,7,66,18,17,5,23,1,2,0
Stil_Bd.1_Aufl_II_1878d_s136.xml,textil2,train,10,40,12,20,1,6,0,1,0
Stil_Bd.1_Aufl_II_1878d_s137.xml,textil2,train,10,104,21,50,3,27,0,2,1
Stil_Bd.1_Aufl_II_1878d_s138.xml,textil2,train,7,94,17,59,3,14,0,1,0
Stil_Bd.1_Aufl_II_1878d_s139.xml,textil2,train,6,72,32,11,8,6,0,9,6
Stil_Bd.1_Aufl_II_1878d_s14.xml,textil1,dev,4,8,5,0,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s140.xml,textil2,train,8,59,11,21,11,3,0,6,7
Stil_Bd.1_Aufl_II_1878d_s141.xml,textil2,train,7,54,20,20,1,8,0,5,0
Stil_Bd.1_Aufl_II_1878d_s142.xml,textil2,train,7,63,16,35,3,5,0,2,2
Stil_Bd.1_Aufl_II_1878d_s143.xml,textil2,train,7,61,15,35,5,3,2,0,1
Stil_Bd.1_Aufl_II_1878d_s144.xml,textil2,train,4,48,12,20,12,2,0,2,0
Stil_Bd.1_Aufl_II_1878d_s145.xml,textil2,train,8,35,16,15,1,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s146.xml,textil2,train,5,16,6,5,1,3,0,0,1
Stil_Bd.1_Aufl_II_1878d_s147.xml,textil2,train,5,52,36,5,10,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s148.xml,textil2,train,5,55,11,26,2,14,0,2,0
Stil_Bd.1_Aufl_II_1878d_s149.xml,textil2,train,6,55,26,18,2,5,3,0,1
Stil_Bd.1_Aufl_II_1878d_s15.xml,textil1,dev,11,41,22,7,4,1,0,4,3
Stil_Bd.1_Aufl_II_1878d_s150.xml,textil2,train,7,58,23,33,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s151.xml,textil2,train,6,79,30,32,7,4,0,5,1
Stil_Bd.1_Aufl_II_1878d_s152.xml,textil2,train,6,58,25,22,3,3,1,2,2
Stil_Bd.1_Aufl_II_1878d_s153.xml,textil2,train,8,55,14,29,5,2,0,2,3
Stil_Bd.1_Aufl_II_1878d_s154.xml,textil2,train,6,61,27,29,2,0,0,3,0
Stil_Bd.1_Aufl_II_1878d_s155.xml,textil2,train,9,55,24,30,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s156.xml,textil2,train,4,51,21,19,1,8,0,0,2
Stil_Bd.1_Aufl_II_1878d_s157.xml,textil2,train,4,68,31,18,3,7,0,4,5
Stil_Bd.1_Aufl_II_1878d_s158.xml,textil2,train,6,48,16,27,3,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s159.xml,textil2,train,5,20,7,7,6,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s160.xml,textil2,train,10,43,18,24,1,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s161.xml,textil2,train,7,52,29,12,5,3,1,1,1
Stil_Bd.1_Aufl_II_1878d_s162.xml,textil2,train,7,35,18,15,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s163.xml,textil2,train,7,36,21,12,0,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s164.xml,textil2,train,6,57,25,25,3,1,1,0,2
Stil_Bd.1_Aufl_II_1878d_s165.xml,textil2,train,7,47,25,14,3,3,0,0,2
Stil_Bd.1_Aufl_II_1878d_s166.xml,textil2,train,12,37,5,31,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s167.xml,textil2,train,11,55,26,24,1,2,0,2,0
Stil_Bd.1_Aufl_II_1878d_s168.xml,textil2,train,9,41,17,21,1,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s169.xml,textil2,train,8,30,11,18,0,0,0,1,0
Stil_Bd.1_Aufl_II_1878d_s170.xml,textil2,train,5,53,24,14,2,2,1,6,4
Stil_Bd.1_Aufl_II_1878d_s171.xml,textil2,train,9,62,21,33,1,1,0,5,1
Stil_Bd.1_Aufl_II_1878d_s172.xml,textil2,train,7,23,13,10,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s173.xml,textil2,train,7,52,24,28,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s174.xml,textil2,train,12,42,25,8,2,5,1,0,1
Stil_Bd.1_Aufl_II_1878d_s175.xml,textil2,train,13,40,24,13,1,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s176.xml,textil2,train,13,30,18,11,0,1,0,0,0
Stil_Bd.1_Aufl_II_1878d_s177.xml,textil2,train,9,34,12,16,0,1,0,5,0
Stil_Bd.1_Aufl_II_1878d_s178.xml,textil2,train,8,66,16,35,1,8,0,5,1
Stil_Bd.1_Aufl_II_1878d_s179.xml,textil2,train,6,41,12,24,1,0,0,3,1
Stil_Bd.1_Aufl_II_1878d_s180.xml,textil2,train,7,32,7,23,0,2,0,0,0
Stil_Bd.1_Aufl_II_1878d_s181.xml,textil2,train,8,53,14,36,1,1,0,0,1
Stil_Bd.1_Aufl_II_1878d_s182.xml,textil2,train,9,51,23,25,0,1,0,2,0
Stil_Bd.1_Aufl_II_1878d_s183.xml,textil2,train,7,55,17,35,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s184.xml,textil2,train,7,49,17,19,3,5,0,4,1
Stil_Bd.1_Aufl_II_1878d_s185.xml,textil2,train,7,68,21,29,6,4,0,2,6
Stil_Bd.1_Aufl_II_1878d_s186.xml,textil2,train,6,47,18,26,1,0,0,1,1
Stil_Bd.1_Aufl_II_1878d_s187.xml,textil2,train,6,66,17,47,0,0,0,2,0
Stil_Bd.1_Aufl_II_1878d_s188.xml,textil2,train,4,60,12,45,0,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s189.xml,textil2,train,8,50,7,30,12,0,1,0,0
Stil_Bd.1_Aufl_II_1878d_s19.xml,textil1,dev,9,34,23,11,0,0,0,0,0
Stil_Bd.1_Aufl_II_1878d_s190.xml,textil2,train,8,40,7,26,1,2,0,3,1
Stil_Bd.1_Aufl_II_1878d_s191.xml,textil2,train,6,62,16,43,0,3,0,0,0
Stil_Bd.1_Aufl_II_1878d_s192.xml,textil2,train,7,41,13,21,1,2,0,4,0
